period,hired_count,terminated_count,net_change
2000-01-01 00:00:00+01,4,0,4
2000-02-01 00:00:00+01,5,0,5
2000-03-01 00:00:00+01,8,3,5
2000-04-01 00:00:00+02,5,0,5
2000-05-01 00:00:00+02,8,1,7
2000-06-01 00:00:00+02,6,0,6
2000-07-01 00:00:00+02,3,0,3
2000-08-01 00:00:00+02,5,0,5
2000-09-01 00:00:00+02,9,0,9
2000-10-01 00:00:00+02,52,8,44
2000-11-01 00:00:00+01,50,8,42
2000-12-01 00:00:00+01,56,6,50
2001-01-01 00:00:00+01,94,22,72
2001-02-01 00:00:00+01,66,12,54
2001-03-01 00:00:00+01,97,14,83
2001-04-01 00:00:00+02,91,16,75
2001-05-01 00:00:00+02,78,13,65
2001-06-01 00:00:00+02,102,14,88
2001-07-01 00:00:00+02,90,23,67
2001-08-01 00:00:00+02,84,14,70
2001-09-01 00:00:00+02,94,19,75
2001-10-01 00:00:00+02,93,17,76
2001-11-01 00:00:00+01,103,19,84
2001-12-01 00:00:00+01,90,14,76
2002-01-01 00:00:00+01,77,15,62
2002-02-01 00:00:00+01,89,11,78
2002-03-01 00:00:00+01,76,13,63
2002-04-01 00:00:00+02,87,12,75
2002-05-01 00:00:00+02,85,9,76
2002-06-01 00:00:00+02,88,14,74
2002-07-01 00:00:00+02,78,10,68
2002-08-01 00:00:00+02,76,11,65
2002-09-01 00:00:00+02,87,22,65
2002-10-01 00:00:00+02,81,16,65
2002-11-01 00:00:00+01,96,14,82
2002-12-01 00:00:00+01,92,15,77
2003-01-01 00:00:00+01,80,10,70
2003-02-01 00:00:00+01,75,14,61
2003-03-01 00:00:00+01,79,14,65
2003-04-01 00:00:00+02,103,20,83
2003-05-01 00:00:00+02,88,16,72
2003-06-01 00:00:00+02,101,19,82
2003-07-01 00:00:00+02,94,17,77
2003-08-01 00:00:00+02,97,14,83
2003-09-01 00:00:00+02,94,24,70
2003-10-01 00:00:00+02,102,20,82
2003-11-01 00:00:00+01,83,15,68
2003-12-01 00:00:00+01,92,15,77
2004-01-01 00:00:00+01,86,7,79
2004-02-01 00:00:00+01,81,11,70
2004-03-01 00:00:00+01,90,17,73
2004-04-01 00:00:00+02,99,22,77
2004-05-01 00:00:00+02,94,20,74
2004-06-01 00:00:00+02,97,19,78
2004-07-01 00:00:00+02,77,19,58
2004-08-01 00:00:00+02,103,21,82
2004-09-01 00:00:00+02,80,15,65
2004-10-01 00:00:00+02,87,15,72
2004-11-01 00:00:00+01,92,17,75
2004-12-01 00:00:00+01,101,23,78
2005-01-01 00:00:00+01,70,8,62
2005-02-01 00:00:00+01,81,19,62
2005-03-01 00:00:00+01,90,16,74
2005-04-01 00:00:00+02,91,23,68
2005-05-01 00:00:00+02,87,20,67
2005-06-01 00:00:00+02,95,22,73
2005-07-01 00:00:00+02,92,16,76
2005-08-01 00:00:00+02,96,20,76
2005-09-01 00:00:00+02,81,15,66
2005-10-01 00:00:00+02,85,14,71
2005-11-01 00:00:00+01,83,15,68
2005-12-01 00:00:00+01,87,12,75
2006-01-01 00:00:00+01,92,16,76
2006-02-01 00:00:00+01,73,12,61
2006-03-01 00:00:00+01,92,23,69
2006-04-01 00:00:00+02,113,26,87
2006-05-01 00:00:00+02,92,13,79
2006-06-01 00:00:00+02,71,11,60
2006-07-01 00:00:00+02,82,15,67
2006-08-01 00:00:00+02,94,18,76
2006-09-01 00:00:00+02,83,19,64
2006-10-01 00:00:00+02,90,21,69
2006-11-01 00:00:00+01,86,17,69
2006-12-01 00:00:00+01,101,22,79
2007-01-01 00:00:00+01,105,17,88
2007-02-01 00:00:00+01,64,11,53
2007-03-01 00:00:00+01,75,15,60
2007-04-01 00:00:00+02,99,15,84
2007-05-01 00:00:00+02,90,16,74
2007-06-01 00:00:00+02,94,17,77
2007-07-01 00:00:00+02,85,13,72
2007-08-01 00:00:00+02,88,12,76
2007-09-01 00:00:00+02,87,11,76
2007-10-01 00:00:00+02,85,14,71
2007-11-01 00:00:00+01,102,20,82
2007-12-01 00:00:00+01,84,15,69
2008-01-01 00:00:00+01,79,11,68
2008-02-01 00:00:00+01,77,8,69
2008-03-01 00:00:00+01,94,16,78
2008-04-01 00:00:00+02,94,20,74
2008-05-01 00:00:00+02,83,12,71
2008-06-01 00:00:00+02,85,21,64
2008-07-01 00:00:00+02,85,19,66
2008-08-01 00:00:00+02,100,20,80
2008-09-01 00:00:00+02,86,14,72
2008-10-01 00:00:00+02,95,20,75
2008-11-01 00:00:00+01,97,12,85
2008-12-01 00:00:00+01,86,12,74
2009-01-01 00:00:00+01,90,12,78
2009-02-01 00:00:00+01,92,22,70
2009-03-01 00:00:00+01,106,15,91
2009-04-01 00:00:00+02,94,18,76
2009-05-01 00:00:00+02,89,19,70
2009-06-01 00:00:00+02,106,17,89
2009-07-01 00:00:00+02,99,19,80
2009-08-01 00:00:00+02,77,16,61
2009-09-01 00:00:00+02,65,14,51
2009-10-01 00:00:00+02,89,10,79
2009-11-01 00:00:00+01,110,20,90
2009-12-01 00:00:00+01,77,11,66
2010-01-01 00:00:00+01,77,19,58
2010-02-01 00:00:00+01,89,20,69
2010-03-01 00:00:00+01,106,22,84
2010-04-01 00:00:00+02,64,16,48
2010-05-01 00:00:00+02,85,18,67
2010-06-01 00:00:00+02,86,13,73
2010-07-01 00:00:00+02,100,18,82
2010-08-01 00:00:00+02,77,8,69
2010-09-01 00:00:00+02,80,11,69
2010-10-01 00:00:00+02,97,21,76
2010-11-01 00:00:00+01,84,14,70
2010-12-01 00:00:00+01,105,16,89
2011-01-01 00:00:00+01,95,15,80
2011-02-01 00:00:00+01,75,14,61
2011-03-01 00:00:00+01,88,16,72
2011-04-01 00:00:00+02,90,20,70
2011-05-01 00:00:00+02,83,11,72
2011-06-01 00:00:00+02,81,9,72
2011-07-01 00:00:00+02,101,16,85
2011-08-01 00:00:00+02,92,18,74
2011-09-01 00:00:00+02,94,17,77
2011-10-01 00:00:00+02,82,12,70
2011-11-01 00:00:00+01,91,16,75
2011-12-01 00:00:00+01,85,15,70
2012-01-01 00:00:00+01,105,14,91
2012-02-01 00:00:00+01,90,11,79
2012-03-01 00:00:00+01,94,16,78
2012-04-01 00:00:00+02,87,12,75
2012-05-01 00:00:00+02,92,25,67
2012-06-01 00:00:00+02,93,23,70
2012-07-01 00:00:00+02,80,18,62
2012-08-01 00:00:00+02,81,11,70
2012-09-01 00:00:00+02,87,15,72
2012-10-01 00:00:00+02,85,23,62
2012-11-01 00:00:00+01,77,12,65
2012-12-01 00:00:00+01,88,10,78
2013-01-01 00:00:00+01,84,15,69
2013-02-01 00:00:00+01,85,14,71
2013-03-01 00:00:00+01,93,18,75
2013-04-01 00:00:00+02,105,23,82
2013-05-01 00:00:00+02,101,17,84
2013-06-01 00:00:00+02,98,23,75
2013-07-01 00:00:00+02,90,10,80
2013-08-01 00:00:00+02,88,18,70
2013-09-01 00:00:00+02,69,11,58
2013-10-01 00:00:00+02,81,12,69
2013-11-01 00:00:00+01,81,11,70
2013-12-01 00:00:00+01,67,8,59
2014-01-01 00:00:00+01,75,14,61
2014-02-01 00:00:00+01,78,11,67
2014-03-01 00:00:00+01,85,19,66
2014-04-01 00:00:00+02,75,10,65
2014-05-01 00:00:00+02,87,14,73
2014-06-01 00:00:00+02,76,19,57
2014-07-01 00:00:00+02,88,15,73
2014-08-01 00:00:00+02,99,16,83
2014-09-01 00:00:00+02,89,11,78
2014-10-01 00:00:00+02,81,9,72
2014-11-01 00:00:00+01,83,15,68
2014-12-01 00:00:00+01,98,16,82
2015-01-01 00:00:00+01,79,19,60
2015-02-01 00:00:00+01,76,10,66
2015-03-01 00:00:00+01,98,19,79
2015-04-01 00:00:00+02,94,17,77
2015-05-01 00:00:00+02,82,17,65
2015-06-01 00:00:00+02,86,16,70
2015-07-01 00:00:00+02,93,14,79
2015-08-01 00:00:00+02,78,15,63
2015-09-01 00:00:00+02,81,13,68
2015-10-01 00:00:00+02,80,11,69
2015-11-01 00:00:00+01,72,15,57
2015-12-01 00:00:00+01,92,21,71
2016-01-01 00:00:00+01,84,16,68
2016-02-01 00:00:00+01,76,16,60
2016-03-01 00:00:00+01,104,22,82
2016-04-01 00:00:00+02,81,11,70
2016-05-01 00:00:00+02,85,14,71
2016-06-01 00:00:00+02,88,13,75
2016-07-01 00:00:00+02,91,19,72
2016-08-01 00:00:00+02,97,18,79
2016-09-01 00:00:00+02,82,12,70
2016-10-01 00:00:00+02,89,10,79
2016-11-01 00:00:00+01,89,16,73
2016-12-01 00:00:00+01,110,26,84
2017-01-01 00:00:00+01,93,15,78
2017-02-01 00:00:00+01,84,13,71
2017-03-01 00:00:00+01,85,13,72
2017-04-01 00:00:00+02,96,17,79
2017-05-01 00:00:00+02,86,10,76
2017-06-01 00:00:00+02,91,22,69
2017-07-01 00:00:00+02,95,15,80
2017-08-01 00:00:00+02,79,13,66
2017-09-01 00:00:00+02,86,18,68
2017-10-01 00:00:00+02,82,12,70
2017-11-01 00:00:00+01,81,16,65
2017-12-01 00:00:00+01,85,15,70
2018-01-01 00:00:00+01,74,16,58
2018-02-01 00:00:00+01,69,11,58
2018-03-01 00:00:00+01,110,21,89
2018-04-01 00:00:00+02,80,12,68
2018-05-01 00:00:00+02,101,16,85
2018-06-01 00:00:00+02,91,9,82
2018-07-01 00:00:00+02,94,14,80
2018-08-01 00:00:00+02,106,17,89
2018-09-01 00:00:00+02,82,11,71
2018-10-01 00:00:00+02,96,16,80
2018-11-01 00:00:00+01,100,19,81
2018-12-01 00:00:00+01,87,12,75
2019-01-01 00:00:00+01,76,14,62
2019-02-01 00:00:00+01,73,17,56
2019-03-01 00:00:00+01,96,20,76
2019-04-01 00:00:00+02,91,20,71
2019-05-01 00:00:00+02,92,19,73
2019-06-01 00:00:00+02,81,17,64
2019-07-01 00:00:00+02,79,10,69
2019-08-01 00:00:00+02,85,17,68
2019-09-01 00:00:00+02,98,22,76
2019-10-01 00:00:00+02,82,15,67
2019-11-01 00:00:00+01,86,17,69
2019-12-01 00:00:00+01,99,11,88
2020-01-01 00:00:00+01,113,15,98
2020-02-01 00:00:00+01,65,13,52
2020-03-01 00:00:00+01,90,19,71
2020-04-01 00:00:00+02,81,10,71
2020-05-01 00:00:00+02,75,18,57
2020-06-01 00:00:00+02,78,13,65
2020-07-01 00:00:00+02,97,20,77
2020-08-01 00:00:00+02,72,11,61
2020-09-01 00:00:00+02,80,9,71
2020-10-01 00:00:00+02,92,17,75
2020-11-01 00:00:00+01,89,15,74
2020-12-01 00:00:00+01,35,3,32
